0.0849753435908644,0.000411772170204388,2.44015451362135e-06,-0.0108197560877883,2.44015451362135e-05,2.00004439374432e-05,4.44019890736567e-05
0.093260334688322,0.000412911713808645,2.5865048571509e-06,-0.0108197512740535,2.5865048571509e-05,2.00005402145157e-05,4.58655887860247e-05
0.102353102189903,0.000414160680910142,2.73424037364589e-06,-0.0108197454507392,2.73424037364589e-05,2.0000656684288e-05,4.73430604207469e-05
0.112332403297803,0.000415529344969143,2.88195176957596e-06,-0.0108197383926912,2.88195176957596e-05,2.00007978503994e-05,4.8820315546159e-05
0.123284673944207,0.000417028963917023,3.02854403617745e-06,-0.0108197298474495,3.02854403617745e-05,2.00009687628278e-05,5.02864091246023e-05
0.135304777457981,0.000418671874436249,3.17319194901283e-06,-0.0108197195320519,3.17319194901283e-05,2.00011750818865e-05,5.17330945720148e-05
0.148496826225446,0.000420471595268736,3.31530173785972e-06,-0.0108197071294735,3.31530173785972e-05,2.00014231494855e-05,5.31544405280827e-05
0.162975083462064,0.000422442310199742,3.45207373240212e-06,-0.0108196920827695,3.45207373240212e-05,2.00017241073784e-05,5.45224614313996e-05
0.178864952905743,0.000424600267638302,3.58404690740844e-06,-0.010819673999606,3.58404690740844e-05,2.00020858049793e-05,5.58425548790637e-05
0.196304065004027,0.000426962216510579,3.70888317887137e-06,-0.0108196521029905,3.70888317887137e-05,2.00025237880146e-05,5.70913555767283e-05
0.215443469003188,0.000429547208948839,3.82707109727704e-06,-0.0108196257554785,3.82707109727704e-05,2.00030508118115e-05,5.82737617845819e-05
0.236448941264541,0.000432375402662796,3.93787106515717e-06,-0.0108195940179211,3.93787106515717e-05,2.0003685669912e-05,5.93823963214837e-05
0.259502421139974,0.000435468854236779,4.04134732895068e-06,-0.0108195558397628,4.04134732895068e-05,2.00044493879409e-05,6.04179226774477e-05
0.28480358684358,0.000438850694961946,4.13699564936267e-06,-0.0108195097269967,4.13699564936267e-05,2.00053718704742e-05,6.1375328364101e-05
0.312571584968824,0.000442547186675048,4.22628796450179e-06,-0.0108194543213013,4.22628796450179e-05,2.00064803126595e-05,6.22693599576774e-05
0.343046928631492,0.000446585546049638,4.30974057444149e-06,-0.0108193876239587,4.30974057444149e-05,2.00078147365099e-05,6.31052204809247e-05
0.376493580679247,0.000450995511342427,4.38865258466023e-06,-0.0108193074041337,4.38865258466023e-05,2.00094198245828e-05,6.38959456711851e-05
0.413201240011534,0.000455808916788387,4.46446544896095e-06,-0.0108192109643924,4.46446544896095e-05,2.00113496211434e-05,6.46560041107529e-05
0.453487850812858,0.000461059760318981,4.53873280712281e-06,-0.0108190950544298,4.53873280712281e-05,2.00136692707743e-05,6.54009973420024e-05
0.497702356433211,0.000466784450202065,4.61310965296852e-06,-0.0108189558316421,4.61310965296852e-05,2.00164558234014e-05,6.61475523530865e-05
0.546227721768434,0.000473021450321568,4.68919682629794e-06,-0.0108187886217664,4.68919682629794e-05,2.00198030534656e-05,6.6911771316445e-05
0.599484250318941,0.000479812047233988,4.76856006607721e-06,-0.010818588021214,4.76856006607721e-05,2.00238194375616e-05,6.77094200983337e-05
0.657933224657568,0.000487198867126655,4.85258138948921e-06,-0.0108183472824444,4.85258138948921e-05,2.00286405297652e-05,6.85544544246573e-05
0.722080901838546,0.000495227636720455,4.94255076667541e-06,-0.0108180587032572,4.94255076667541e-05,2.00344212132805e-05,6.94599288800346e-05
0.792482898353917,0.000503945487052071,5.03959098113698e-06,-0.010817712922432,5.03959098113698e-05,2.00413499310916e-05,7.04372597424614e-05
0.869749002617783,0.000513401579554923,5.14471566353839e-06,-0.0108172989287128,5.14471566353839e-05,2.00496486375904e-05,7.14968052729743e-05
0.954548456661834,0.000523645650914907,5.25884724796479e-06,-0.0108168034140173,5.25884724796479e-05,2.0059586003463e-05,7.26480584831109e-05
1.04761575278966,0.000534729482898395,5.38287127243307e-06,-0.0108162110152169,5.38287127243307e-05,2.00714727974022e-05,7.39001855217328e-05
1.14975699539774,0.000546704199166961,5.51765081838969e-06,-0.0108155032659551,5.51765081838969e-05,2.00856833888736e-05,7.52621915727705e-05
1.26185688306602,0.000559620131765546,5.66405999454583e-06,-0.0108146583357415,5.66405999454582e-05,2.01026615694799e-05,7.67432615149382e-05
1.38488637139387,0.000573526588755386,5.82300752017462e-06,-0.0108136507296705,5.82300752017462e-05,2.01229273504257e-05,7.83530025521719e-05
1.51991108295293,0.000588469884406536,5.99544458249237e-06,-0.010812450469262,5.99544458249237e-05,2.01470945864776e-05,8.01015404114013e-05
1.66810053720006,0.000604490816419335,6.18236771897561e-06,-0.0108110221377177,6.18236771897561e-05,2.01758918931335e-05,8.19995690828896e-05
1.83073828029537,0.000621624865084929,6.3848384885567e-06,-0.0108093247510936,6.3848384885567e-05,2.02101672558017e-05,8.40585521413687e-05
2.00923300256505,0.000639897766744054,6.60397725775515e-06,-0.0108073103251306,6.60397725775515e-05,2.02509201761632e-05,8.62906927537147e-05
2.20513073990305,0.000659323712462379,6.84097767950947e-06,-0.0108049232918078,6.84097767950947e-05,2.02993175682123e-05,8.8709094363307e-05
2.42012826479438,0.000679902281436287,7.09711936728123e-06,-0.0108020996539002,7.09711936728123e-05,2.03567164512951e-05,9.13279101241074e-05
2.65608778294669,0.000701612570955597,7.37377424332013e-06,-0.0107987655466081,7.37377424332013e-05,2.04247012489582e-05,9.41624436821594e-05
2.91505306282518,0.000724410861565103,7.6724420593309e-06,-0.0107948370019058,7.6724420593309e-05,2.05050984302522e-05,9.72295190235612e-05
3.19926713779738,0.000748222996579785,7.99477226601483e-06,-0.0107902186200562,7.99477226601483e-05,2.0600017779213e-05,0.000100547740439361
3.51119173421513,0.000772937854702618,8.34261032641417e-06,-0.0107848030381079,8.34261032641417e-05,2.07118815089485e-05,0.00010413798477309
3.85352859371053,0.000798399964956226,8.71806221989249e-06,-0.0107784708141216,8.71806221989249e-05,2.08434499538137e-05,0.000108024072152739
4.2292428743895,0.000824399565847869,9.12357749868367e-06,-0.0107710905723928,9.12357749868367e-05,2.09978486449812e-05,0.000112233623631818
4.64158883361278,0.000850660223233973,9.56206315799197e-06,-0.0107625198467627,9.56206315799197e-05,2.11785889099037e-05,0.000116799220489823
5.09413801481638,0.000876825880288928,1.0037046099719e-05,-0.0107526074650729,0.00010037046099719,2.13895631330859e-05,0.000121760024130276
5.59081018251222,0.000902443187349662,1.0552888135385e-05,-0.0107411971985441,0.00010552888135385,2.16350213709953e-05,0.000127163902724845
6.13590727341317,0.000926939308198918,1.11150818910414e-05,-0.0107281336859048,0.000111150818910414,2.19195049903367e-05,0.000133070323900751
6.73415065775082,0.000949595916587602,1.17306597241728e-05,-0.0107132718170554,0.000117306597241728,2.22477025841157e-05,0.000139554299825844
7.39072203352578,0.000969512714505005,1.24087553622497e-05,-0.0106964901069813,0.000124087553622497,2.26242073161409e-05,0.000146711760938638
8.11130830789687,0.00098556046288236,1.31613919363304e-05,-0.0106777103152837,0.000131613919363304,2.30530999066977e-05,0.000154667019270002
8.90215085445039,0.000996317551488481,1.40045958042585e-05,-0.0106569253984523,0.000140045958042585,2.35372710132112e-05,0.000163583229055796
9.77009957299225,0.001,1.49429894545261e-05,-0.0106342389735952,0.000149429894545261,2.40773504851472e-05,0.000173507245030409
10.7226722201032,0.001,1.49999975015937e-05,-0.0106098261456324,0.000149999975015937,2.46723804755861e-05,0.000174672355491523
11.76811952435,0.001,1.49999999999589e-05,-0.010583685758457,0.000149999999999589,2.53258295091933e-05,0.000175325829508782
12.9154966501488,0.001,1.5e-05,-0.0105557828215183,0.00015,2.60424459534114e-05,0.000176042445953411
14.1747416292681,0.001,1.5e-05,-0.010526104689479,0.00015,2.68269203810158e-05,0.000176826920381016
15.5567614393047,0.001,1.5e-05,-0.0104946673957079,0.00015,2.7683682708054e-05,0.000177683682708054
17.0735264747069,0.001,1.5e-05,-0.0104615227740984,0.00015,2.86166234672893e-05,0.000178616623467289
18.7381742286038,0.001,1.5e-05,-0.0104267662444088,0.00015,2.96287246061163e-05,0.000179628724606116
20.5651230834865,0.001,1.5e-05,-0.0103905449543759,0.00015,3.07215882636214e-05,0.000180721588263621
22.5701971963392,0.001,1.5e-05,-0.0103530656469749,0.00015,3.18948613722658e-05,0.000181894861372266
24.7707635599171,0.001,1.5e-05,-0.0103146015601662,0.00015,3.31455675502266e-05,0.000183145567550227
27.1858824273294,0.001,1.5e-05,-0.0102754969938997,0.00015,3.44673868062933e-05,0.000184467386806293
29.8364724028334,0.001,1.5e-05,-0.0102361682558902,0.00015,3.58499547327804e-05,0.00018584995473278
32.7454916287773,0.001,1.5e-05,-0.0101970992097869,0.00015,3.72782985932054e-05,0.000187278298593205
35.9381366380463,0.001,1.5e-05,-0.0101588296966857,0.00015,3.87325705456314e-05,0.000188732570545631
39.4420605943766,0.001,1.5e-05,-0.0101219356173188,0.00015,4.01882611357645e-05,0.000190188261135764
43.2876128108306,0.001,1.5e-05,-0.0100870002293836,0.00015,4.16170662369394e-05,0.000191617066236939
47.508101621028,0.001,1.5e-05,-0.0100545778486079,0.00015,4.29885030810081e-05,0.000192988503081008
52.1400828799968,0.001,1.5e-05,-0.0100251529646103,0.00015,4.4272228901126e-05,0.000194272228901126
57.2236765935022,0.001,1.5e-05,-0.00999909975628804,0.00015,4.54408191772133e-05,0.000195440819177213
62.8029144183425,0.001,1.5e-05,-0.00997664822779239,0.00015,4.64725739146272e-05,0.000196472573914627
68.926121043497,0.001,1.5e-05,-0.0099578632949073,0.00015,4.73538091533153e-05,0.000197353809153315
75.6463327554629,0.001,1.5e-05,-0.00994264135801068,0.00015,4.80801399019197e-05,0.00019808013990192
83.0217568131974,0.001,1.5e-05,-0.00993072595483381,0.00015,4.8656460881961e-05,0.000198656460881961
91.1162756115489,0.001,1.5e-05,-0.00992174024890074,0.00015,4.90956437600439e-05,0.000199095643760044
100,0.001,1.5e-05,-0.0099152308184486,0.00015,4.94162708558706e-05,0.000199416270855871
